date,mmm yy,week no,day_type,week Num
1-May-22,22-May,W 19,weekend,19
2-May-22,22-May,W 19,weekeday,19
3-May-22,22-May,W 19,weekeday,19
4-May-22,22-May,W 19,weekeday,19
5-May-22,22-May,W 19,weekeday,19
6-May-22,22-May,W 19,weekeday,19
7-May-22,22-May,W 19,weekend,19
8-May-22,22-May,W 20,weekend,20
9-May-22,22-May,W 20,weekeday,20
10-May-22,22-May,W 20,weekeday,20
11-May-22,22-May,W 20,weekeday,20
12-May-22,22-May,W 20,weekeday,20
13-May-22,22-May,W 20,weekeday,20
14-May-22,22-May,W 20,weekend,20
15-May-22,22-May,W 21,weekend,21
16-May-22,22-May,W 21,weekeday,21
17-May-22,22-May,W 21,weekeday,21
18-May-22,22-May,W 21,weekeday,21
19-May-22,22-May,W 21,weekeday,21
20-May-22,22-May,W 21,weekeday,21
21-May-22,22-May,W 21,weekend,21
22-May-22,22-May,W 22,weekend,22
23-May-22,22-May,W 22,weekeday,22
24-May-22,22-May,W 22,weekeday,22
25-May-22,22-May,W 22,weekeday,22
26-May-22,22-May,W 22,weekeday,22
27-May-22,22-May,W 22,weekeday,22
28-May-22,22-May,W 22,weekend,22
29-May-22,22-May,W 23,weekend,23
30-May-22,22-May,W 23,weekeday,23
31-May-22,22-May,W 23,weekeday,23
1-Jun-22,22-Jun,W 23,weekeday,23
2-Jun-22,22-Jun,W 23,weekeday,23
3-Jun-22,22-Jun,W 23,weekeday,23
4-Jun-22,22-Jun,W 23,weekend,23
5-Jun-22,22-Jun,W 24,weekend,24
6-Jun-22,22-Jun,W 24,weekeday,24
7-Jun-22,22-Jun,W 24,weekeday,24
8-Jun-22,22-Jun,W 24,weekeday,24
9-Jun-22,22-Jun,W 24,weekeday,24
10-Jun-22,22-Jun,W 24,weekeday,24
11-Jun-22,22-Jun,W 24,weekend,24
12-Jun-22,22-Jun,W 25,weekend,25
13-Jun-22,22-Jun,W 25,weekeday,25
14-Jun-22,22-Jun,W 25,weekeday,25
15-Jun-22,22-Jun,W 25,weekeday,25
16-Jun-22,22-Jun,W 25,weekeday,25
17-Jun-22,22-Jun,W 25,weekeday,25
18-Jun-22,22-Jun,W 25,weekend,25
19-Jun-22,22-Jun,W 26,weekend,26
20-Jun-22,22-Jun,W 26,weekeday,26
21-Jun-22,22-Jun,W 26,weekeday,26
22-Jun-22,22-Jun,W 26,weekeday,26
23-Jun-22,22-Jun,W 26,weekeday,26
24-Jun-22,22-Jun,W 26,weekeday,26
25-Jun-22,22-Jun,W 26,weekend,26
26-Jun-22,22-Jun,W 27,weekend,27
27-Jun-22,22-Jun,W 27,weekeday,27
28-Jun-22,22-Jun,W 27,weekeday,27
29-Jun-22,22-Jun,W 27,weekeday,27
30-Jun-22,22-Jun,W 27,weekeday,27
1-Jul-22,22-Jul,W 27,weekeday,27
2-Jul-22,22-Jul,W 27,weekend,27
3-Jul-22,22-Jul,W 28,weekend,28
4-Jul-22,22-Jul,W 28,weekeday,28
5-Jul-22,22-Jul,W 28,weekeday,28
6-Jul-22,22-Jul,W 28,weekeday,28
7-Jul-22,22-Jul,W 28,weekeday,28
8-Jul-22,22-Jul,W 28,weekeday,28
9-Jul-22,22-Jul,W 28,weekend,28
10-Jul-22,22-Jul,W 29,weekend,29
11-Jul-22,22-Jul,W 29,weekeday,29
12-Jul-22,22-Jul,W 29,weekeday,29
13-Jul-22,22-Jul,W 29,weekeday,29
14-Jul-22,22-Jul,W 29,weekeday,29
15-Jul-22,22-Jul,W 29,weekeday,29
16-Jul-22,22-Jul,W 29,weekend,29
17-Jul-22,22-Jul,W 30,weekend,30
18-Jul-22,22-Jul,W 30,weekeday,30
19-Jul-22,22-Jul,W 30,weekeday,30
20-Jul-22,22-Jul,W 30,weekeday,30
21-Jul-22,22-Jul,W 30,weekeday,30
22-Jul-22,22-Jul,W 30,weekeday,30
23-Jul-22,22-Jul,W 30,weekend,30
24-Jul-22,22-Jul,W 31,weekend,31
25-Jul-22,22-Jul,W 31,weekeday,31
26-Jul-22,22-Jul,W 31,weekeday,31
27-Jul-22,22-Jul,W 31,weekeday,31
28-Jul-22,22-Jul,W 31,weekeday,31
29-Jul-22,22-Jul,W 31,weekeday,31
30-Jul-22,22-Jul,W 31,weekend,31
31-Jul-22,22-Jul,W 32,weekend,32
